"DATE","RES ELE FEET",""
"01/26/2022","420.70",""
"01/27/2022","420.75",""
"01/28/2022","420.68",""
"01/29/2022","420.67",""
"01/30/2022","420.62",""
"01/31/2022","420.60",""
"02/01/2022","420.56",""
"02/02/2022","420.48",""
"02/03/2022","420.50",""
"02/04/2022","420.56",""
"02/05/2022","420.60",""
"02/06/2022","420.47",""
"02/07/2022","420.37",""
"02/08/2022","420.37",""
"02/09/2022","420.36",""
"02/10/2022","420.26",""
"02/11/2022","420.25",""
"02/12/2022","420.34",""
"02/13/2022","420.38",""
"02/14/2022","420.51",""
"02/15/2022","420.60",""
"02/16/2022","420.59",""
"02/17/2022","420.52",""
"02/18/2022","420.38",""
"02/19/2022","420.31",""
"02/20/2022","420.27",""
"02/21/2022","420.17",""
"02/22/2022","420.14",""
"02/23/2022","420.15",""
"02/24/2022","420.25",""
"02/25/2022","420.15",""
"02/26/2022","420.04",""
"02/27/2022","419.94",""
"02/28/2022","419.75",""
"03/01/2022","419.58",""
"03/02/2022","419.42",""
"03/03/2022","419.22",""
"03/04/2022","419.17",""
"03/05/2022","419.29",""
"03/06/2022","419.34",""
"03/07/2022","419.26",""
"03/08/2022","419.25",""
"03/09/2022","419.15",""
"03/10/2022","419.16",""
"03/11/2022","419.16",""
"03/12/2022","419.11",""
"03/13/2022","419.08",""
"03/14/2022","419.19",""
"03/15/2022","419.42",""
"03/16/2022","419.72",""
"03/17/2022","420.01",""
"03/18/2022","420.33",""
"03/19/2022","420.75",""
"03/20/2022","421.21",""
"03/21/2022","421.46",""
"03/22/2022","421.77",""
"03/23/2022","422.32",""
"03/24/2022","422.94",""
"03/25/2022","423.61",""
"03/26/2022","424.20",""
"03/27/2022","424.79",""
"03/28/2022","425.51",""
"03/29/2022","425.98",""
"03/30/2022","426.31",""
"03/31/2022","426.64",""
"04/01/2022","427.03",""
"04/02/2022","427.43",""
"04/03/2022","427.85",""
"04/04/2022","428.18",""
"04/05/2022","428.47",""
"04/06/2022","428.81",""
"04/07/2022","429.16",""
"04/08/2022","429.51",""
"04/09/2022","429.87",""
"04/10/2022","430.21",""
"04/11/2022","430.51",""
"04/12/2022","430.80",""
"04/13/2022","431.01",""
"04/14/2022","431.38",""
"04/15/2022","431.93",""
"04/16/2022","432.73",""
"04/17/2022","433.69",""
"04/18/2022","434.44",""
"04/19/2022","435.25",""
"04/20/2022","435.99",""
"04/21/2022","437.37",""
"04/22/2022","439.06",""
"04/23/2022","440.20",""
"04/24/2022","441.32",""
"04/25/2022","442.27",""
"04/26/2022","443.28",""
"04/27/2022","444.16",""
"04/28/2022","444.97",""
"04/29/2022","445.69",""
"04/30/2022","446.33",""
"05/01/2022","446.98",""
"05/02/2022","447.59",""
"05/03/2022","448.16",""
"05/04/2022","448.84",""
"05/05/2022","449.43",""
"05/06/2022","449.90",""
"05/07/2022","450.51",""
"05/08/2022","450.98",""
"05/09/2022","451.44",""
"05/10/2022","451.71",""
"05/11/2022","451.94",""
"05/12/2022","452.18",""
"05/13/2022","452.35",""
"05/14/2022","452.58",""
"05/15/2022","452.80",""
"05/16/2022","453.10",""
"05/17/2022","453.43",""
"05/18/2022","453.87",""
"05/19/2022","454.17",""
"05/20/2022","454.45",""
"05/21/2022","454.54",""
"05/22/2022","454.65",""
"05/23/2022","454.73",""
"05/24/2022","454.87",""
"05/25/2022","455.06",""
"05/26/2022","455.29",""
"05/27/2022","455.45",""
"05/28/2022","455.52",""
"05/29/2022","455.57",""
"05/30/2022","455.67",""
"05/31/2022","455.69",""
"06/01/2022","455.63",""
"06/02/2022","455.53",""
"06/03/2022","455.48",""
"06/04/2022","455.49",""
"06/05/2022","455.51",""
"06/06/2022","455.53",""
"06/07/2022","455.62",""
"06/08/2022","455.72",""
"06/09/2022","455.75",""
"06/10/2022","455.68",""
"06/11/2022","455.70",""
"06/12/2022","455.64",""
"06/13/2022","455.61",""
"06/14/2022","455.49",""
"06/15/2022","455.48",""
"06/16/2022","455.36",""
"06/17/2022","455.14",""
"06/18/2022","454.97",""
"06/19/2022","454.81",""
"06/20/2022","454.54",""
"06/21/2022","454.33",""
"06/22/2022","454.15",""
"06/23/2022","453.90",""
"06/24/2022","453.64",""
"06/25/2022","453.35",""
"06/26/2022","453.06",""
"06/27/2022","452.54",""
"06/28/2022","451.71",""
"06/29/2022","450.96",""
"06/30/2022","450.14",""
"07/01/2022","449.68",""
"07/02/2022","449.68",""
"07/03/2022","447.83",""
"07/04/2022","446.98",""
"07/05/2022","445.78",""
"07/06/2022","443.90",""
"07/07/2022","444.21",""
"07/08/2022","443.46",""
"07/09/2022","442.88",""
"07/10/2022","441.12",""
"07/11/2022","441.42",""
"07/12/2022","440.77",""
"07/13/2022","440.06",""
"07/14/2022","439.39",""
"07/15/2022","438.76",""
"07/16/2022","438.40",""
"07/17/2022","438.40",""
"07/18/2022","436.51",""
"07/19/2022","435.78",""
"07/20/2022","434.98",""
"07/21/2022","434.24",""
"07/22/2022","433.50",""
"07/23/2022","432.82",""
"07/24/2022","432.12",""
"07/25/2022","431.40",""
"07/26/2022","430.68",""
"07/27/2022","429.94",""
"07/28/2022","429.28",""
"07/29/2022","428.64",""
"07/30/2022","428.02",""
"07/31/2022","427.46",""
"08/01/2022","426.85",""
"08/02/2022","426.12",""
"08/03/2022","425.45",""
"08/04/2022","424.87",""
"08/05/2022","424.30",""
"08/06/2022","423.78",""
"08/07/2022","423.06",""
"08/08/2022","422.38",""
"08/09/2022","421.86",""
"08/10/2022","421.13",""
"08/11/2022","420.41",""
"08/12/2022","419.75",""
"08/13/2022","419.17",""
"08/14/2022","418.62",""
"08/15/2022","418.03",""
"08/16/2022","417.40",""
"08/17/2022","416.86",""
"08/18/2022","416.32",""
"08/19/2022","415.78",""
"08/20/2022","415.30",""
"08/21/2022","414.75",""
"08/22/2022","414.11",""
"08/23/2022","413.59",""
"08/24/2022","412.99",""
"08/25/2022","412.44",""
"08/26/2022","411.91",""
"08/27/2022","411.35",""
"08/28/2022","410.83",""
"08/29/2022","410.24",""
"08/30/2022","409.65",""
"08/31/2022","408.90",""
"09/01/2022","408.37",""
"09/02/2022","407.80",""
"09/03/2022","407.32",""
"09/04/2022","406.83",""
"09/05/2022","406.31",""
"09/06/2022","405.93",""
"09/07/2022","405.55",""
"09/08/2022","404.93",""
"09/09/2022","404.40",""
"09/10/2022","403.89",""
"09/11/2022","403.40",""
"09/12/2022","402.89",""
"09/13/2022","402.55",""
"09/14/2022","401.87",""
"09/15/2022","401.37",""
"09/16/2022","400.82",""
"09/17/2022","400.42",""
"09/18/2022","399.86",""
"09/19/2022","399.32",""
"09/20/2022","398.87",""
"09/21/2022","398.45",""
"09/22/2022","398.03",""
"09/23/2022","397.56",""
"09/24/2022","397.07",""
"09/25/2022","396.66",""
"09/26/2022","396.13",""
"09/27/2022","395.62",""
"09/28/2022","395.22",""
"09/29/2022","394.96",""
"09/30/2022","394.72",""
"10/01/2022","394.54",""
"10/02/2022","394.38",""
"10/03/2022","394.14",""
"10/04/2022","393.80",""
"10/05/2022","393.58",""
"10/06/2022","393.28",""
"10/07/2022","393.06",""
"10/08/2022","392.85",""
"10/09/2022","392.66",""
"10/10/2022","392.38",""
"10/11/2022","392.05",""
"10/12/2022","391.77",""
"10/13/2022","391.34",""
"10/14/2022","391.09",""
"10/15/2022","390.77",""
"10/16/2022","390.52",""
"10/17/2022","390.20",""
"10/18/2022","389.92",""
"10/19/2022","389.50",""
"10/20/2022","389.10",""
"10/21/2022","388.82",""
"10/22/2022","388.49",""
"10/23/2022","388.13",""
"10/24/2022","387.81",""
"10/25/2022","387.38",""
"10/26/2022","386.97",""
"10/27/2022","386.51",""
"10/28/2022","386.16",""
"10/29/2022","385.89",""
"10/30/2022","385.56",""
"10/31/2022","385.19",""
"11/01/2022","384.79",""
"11/02/2022","384.38",""
"11/03/2022","384.01",""
"11/04/2022","383.62",""
"11/05/2022","383.26",""
"11/06/2022","382.92",""
"11/07/2022","382.61",""
"11/08/2022","382.44",""
"11/09/2022","382.33",""
"11/10/2022","382.09",""
"11/11/2022","381.82",""
"11/12/2022","381.54",""
"11/13/2022","381.32",""
"11/14/2022","381.03",""
"11/15/2022","380.62",""
"11/16/2022","380.39",""
"11/17/2022","380.10",""
"11/18/2022","379.74",""
"11/19/2022","379.55",""
"11/20/2022","379.28",""
"11/21/2022","378.96",""
"11/22/2022","378.80",""
"11/23/2022","378.57",""
"11/24/2022","378.36",""
"11/25/2022","378.11",""
"11/26/2022","377.93",""
"11/27/2022","377.76",""
"11/28/2022","377.52",""
"11/29/2022","377.32",""
"11/30/2022","377.17",""
"12/01/2022","377.14",""
"12/02/2022","377.06",""
"12/03/2022","377.16",""
"12/04/2022","377.76",""
"12/05/2022","378.37",""
"12/06/2022","378.62",""
"12/07/2022","378.62",""
"12/08/2022","378.63",""
"12/09/2022","378.77",""
"12/10/2022","379.43",""
"12/11/2022","381.81",""
"12/12/2022","382.78",""
"12/13/2022","382.97",""
"12/14/2022","383.18",""
"12/15/2022","383.36",""
"12/16/2022","383.62",""
"12/17/2022","383.90",""
"12/18/2022","384.10",""
"12/19/2022","384.27",""
"12/20/2022","384.62",""
"12/21/2022","384.66",""
"12/22/2022","384.95",""
"12/23/2022","385.34",""
"12/24/2022","385.67",""
"12/25/2022","385.85",""
"12/26/2022","387.26",""
"12/27/2022","389.66",""
"12/28/2022","391.91",""
"12/29/2022","393.06",""
"12/30/2022","397.35",""
"12/31/2022","423.68",""
"01/01/2023","430.06",""
"01/02/2023","428.10",""
"01/03/2023","424.94",""
"01/04/2023","421.20",""
"01/05/2023","419.12",""
"01/06/2023","416.64",""
"01/07/2023","411.64",""
"01/08/2023","406.23",""
"01/09/2023","404.90",""
"01/10/2023","404.41",""
"01/11/2023","404.18",""
"01/12/2023","404.88",""
"01/13/2023","405.97",""
"01/14/2023","411.82",""
"01/15/2023","416.74",""
"01/16/2023","419.50",""
"01/17/2023","420.99",""
"01/18/2023","421.52",""
"01/19/2023","421.72",""
"01/20/2023","421.38",""
"01/21/2023","420.78",""
"01/22/2023","419.91",""
"01/23/2023","419.00",""
"01/24/2023","418.37",""
"01/25/2023","417.81",""
"01/26/2023","417.28",""
"01/27/2023","416.96",""
"01/28/2023","416.67",""
"01/29/2023","416.57",""
"01/30/2023","416.59",""
"01/31/2023","416.59",""
"02/01/2023","416.58",""
"02/02/2023","416.57",""
"02/03/2023","416.47",""
"02/04/2023","416.27",""
"02/05/2023","416.54",""
"02/06/2023","417.06",""
"02/07/2023","417.24",""
"02/08/2023","417.43",""
"02/09/2023","417.71",""
"02/10/2023","417.93",""
"02/11/2023","418.26",""
"02/12/2023","418.51",""
"02/13/2023","418.78",""
"02/14/2023","419.07",""
"02/15/2023","419.30",""
"02/16/2023","419.45",""
"02/17/2023","419.58",""
"02/18/2023","419.63",""
"02/19/2023","419.67",""
"02/20/2023","419.77",""
"02/21/2023","419.88",""
"02/22/2023","420.05",""
"02/23/2023","420.28",""
"02/24/2023","420.74",""
"02/25/2023","421.00",""
"02/26/2023","421.14",""
"02/27/2023","421.70",""
"02/28/2023","422.85",""
"03/01/2023","424.03",""
"03/02/2023","424.58",""
"03/03/2023","424.98",""
"03/04/2023","425.50",""
"03/05/2023","426.20",""
"03/06/2023","426.75",""
"03/07/2023","426.93",""
"03/08/2023","427.14",""
"03/09/2023","426.93",""
"03/10/2023","426.76",""
"03/11/2023","424.27",""
"03/12/2023","423.16",""
"03/13/2023","423.25",""
"03/14/2023","426.17",""
"03/15/2023","430.61",""
"03/16/2023","431.75",""
"03/17/2023","431.73",""
"03/18/2023","431.53",""
"03/19/2023","431.17",""
"03/20/2023","431.56",""
"03/21/2023","431.93",""
"03/22/2023","432.18",""
"03/23/2023","432.66",""
"03/24/2023","433.28",""
"03/25/2023","433.62",""
"03/26/2023","433.64",""
"03/27/2023","433.77",""
"03/28/2023","434.29",""
"03/29/2023","435.01",""
"03/30/2023","435.63",""
"03/31/2023","435.84",""
"04/01/2023","435.78",""
"04/02/2023","435.89",""
"04/03/2023","436.02",""
"04/04/2023","436.20",""
"04/05/2023","436.36",""
"04/06/2023","436.30",""
"04/07/2023","436.38",""
"04/08/2023","436.45",""
"04/09/2023","436.52",""
"04/10/2023","436.93",""
"04/11/2023","437.66",""
"04/12/2023","438.68",""
"04/13/2023","439.50",""
"04/14/2023","440.21",""
"04/15/2023","440.73",""
"04/16/2023","441.33",""
"04/17/2023","441.89",""
"04/18/2023","442.28",""
"04/19/2023","442.40",""
"04/20/2023","442.57",""
"04/21/2023","442.64",""
"04/22/2023","442.78",""
"04/23/2023","443.18",""
"04/24/2023","443.94",""
"04/25/2023","444.74",""
"04/26/2023","445.53",""
"04/27/2023","446.39",""
"04/28/2023","447.38",""
"04/29/2023","448.63",""
"04/30/2023","449.91",""
"05/01/2023","451.16",""
"05/02/2023","452.16",""
"05/03/2023","452.60",""
"05/04/2023","452.81",""
"05/05/2023","452.89",""
"05/06/2023","452.87",""
"05/07/2023","452.81",""
"05/08/2023","452.78",""
"05/09/2023","452.84",""
"05/10/2023","452.82",""
"05/11/2023","452.84",""
"05/12/2023","453.07",""
"05/13/2023","453.47",""
"05/14/2023","454.34",""
"05/15/2023","455.38",""
"05/16/2023","456.32",""
"05/17/2023","456.91",""
"05/18/2023","457.27",""
"05/19/2023","458.13",""
"05/20/2023","458.94",""
"05/21/2023","459.94",""
"05/22/2023","460.99",""
"05/23/2023","461.49",""
"05/24/2023","461.74",""
"05/25/2023","461.73",""
"05/26/2023","461.57",""
"05/27/2023","461.17",""
"05/28/2023","460.64",""
"05/29/2023","460.06",""
"05/30/2023","459.60",""
"05/31/2023","459.03",""
"06/01/2023","458.84",""
"06/02/2023","458.98",""
"06/03/2023","459.26",""
"06/04/2023","459.74",""
"06/05/2023","460.09",""
"06/06/2023","460.44",""
"06/07/2023","460.60",""
"06/08/2023","460.56",""
"06/09/2023","460.46",""
"06/10/2023","460.45",""
"06/11/2023","460.46",""
"06/12/2023","460.53",""
"06/13/2023","460.49",""
"06/14/2023","460.52",""
"06/15/2023","460.73",""
"06/16/2023","460.89",""
"06/17/2023","460.97",""
"06/18/2023","461.02",""
"06/19/2023","461.24",""
"06/20/2023","461.34",""
"06/21/2023","461.34",""
"06/22/2023","461.40",""
"06/23/2023","461.39",""
"06/24/2023","461.46",""
"06/25/2023","461.51",""
"06/26/2023","461.67",""
"06/27/2023","461.67",""
"06/28/2023","461.65",""
"06/29/2023","461.60",""
"06/30/2023","461.58",""
"07/01/2023","461.57",""
"07/02/2023","461.55",""
"07/03/2023","461.59",""
"07/04/2023","461.54",""
"07/05/2023","461.34",""
"07/06/2023","461.16",""
"07/07/2023","461.03",""
"07/08/2023","460.90",""
"07/09/2023","460.76",""
"07/10/2023","460.42",""
"07/11/2023","460.19",""
"07/12/2023","460.08",""
"07/13/2023","459.80",""
"07/14/2023","459.56",""
"07/15/2023","459.38",""
"07/16/2023","459.17",""
"07/17/2023","458.90",""
"07/18/2023","458.62",""
"07/19/2023","458.34",""
"07/20/2023","458.05",""
"07/21/2023","457.76",""
"07/22/2023","457.45",""
"07/23/2023","457.15",""
"07/24/2023","456.74",""
"07/25/2023","456.35",""
"07/26/2023","456.03",""
"07/27/2023","455.68",""
"07/28/2023","455.31",""
"07/29/2023","455.03",""
"07/30/2023","454.74",""
"07/31/2023","454.42",""
"08/01/2023","454.06",""
"08/02/2023","453.70",""
"08/03/2023","453.27",""
"08/04/2023","452.93",""
"08/05/2023","452.53",""
"08/06/2023","452.08",""
"08/07/2023","451.72",""
"08/08/2023","451.32",""
"08/09/2023","451.03",""
"08/10/2023","450.63",""
"08/11/2023","450.20",""
