"DATE","RES ELE FEET",""
"08/12/2023","449.84",""
"08/13/2023","449.44",""
"08/14/2023","449.11",""
"08/15/2023","448.75",""
"08/16/2023","448.52",""
"08/17/2023","448.10",""
"08/18/2023","447.68",""
"08/19/2023","447.29",""
"08/20/2023","446.83",""
"08/21/2023","446.36",""
"08/22/2023","445.85",""
"08/23/2023","445.57",""
"08/24/2023","445.26",""
"08/25/2023","444.89",""
"08/26/2023","444.54",""
"08/27/2023","444.16",""
"08/28/2023","443.73",""
"08/29/2023","443.30",""
"08/30/2023","442.80",""
"08/31/2023","442.29",""
"09/01/2023","441.91",""
"09/02/2023","441.71",""
"09/03/2023","441.53",""
"09/04/2023","441.29",""
"09/05/2023","441.11",""
"09/06/2023","440.76",""
"09/07/2023","440.54",""
"09/08/2023","440.35",""
"09/09/2023","440.27",""
"09/10/2023","440.13",""
"09/11/2023","439.90",""
"09/12/2023","439.65",""
"09/13/2023","439.46",""
"09/14/2023","439.22",""
"09/15/2023","439.06",""
"09/16/2023","438.85",""
"09/17/2023","438.62",""
"09/18/2023","438.35",""
"09/19/2023","438.21",""
"09/20/2023","437.99",""
"09/21/2023","437.84",""
"09/22/2023","437.66",""
"09/23/2023","437.44",""
"09/24/2023","437.21",""
"09/25/2023","437.01",""
"09/26/2023","436.77",""
"09/27/2023","436.48",""
"09/28/2023","436.28",""
"09/29/2023","436.07",""
"09/30/2023","435.84",""
"10/01/2023","435.56",""
"10/02/2023","435.12",""
"10/03/2023","434.63",""
"10/04/2023","434.12",""
"10/05/2023","433.57",""
"10/06/2023","433.22",""
"10/07/2023","432.82",""
"10/08/2023","432.43",""
"10/09/2023","431.96",""
"10/10/2023","431.57",""
"10/11/2023","431.21",""
"10/12/2023","430.86",""
"10/13/2023","430.35",""
"10/14/2023","430.01",""
"10/15/2023","429.62",""
"10/16/2023","429.22",""
"10/17/2023","428.73",""
"10/18/2023","428.21",""
"10/19/2023","427.82",""
"10/20/2023","427.32",""
"10/21/2023","426.91",""
"10/22/2023","426.66",""
"10/23/2023","426.31",""
"10/24/2023","425.87",""
"10/25/2023","425.33",""
"10/26/2023","424.88",""
"10/27/2023","424.38",""
"10/28/2023","424.12",""
"10/29/2023","423.72",""
"10/30/2023","423.34",""
"10/31/2023","422.91",""
"11/01/2023","422.53",""
"11/02/2023","422.17",""
"11/03/2023","421.79",""
"11/04/2023","421.48",""
"11/05/2023","421.20",""
"11/06/2023","420.88",""
"11/07/2023","420.56",""
"11/08/2023","420.35",""
"11/09/2023","420.01",""
"11/10/2023","419.66",""
"11/11/2023","419.39",""
"11/12/2023","419.13",""
"11/13/2023","418.81",""
"11/14/2023","418.50",""
"11/15/2023","418.25",""
"11/16/2023","417.90",""
"11/17/2023","417.63",""
"11/18/2023","417.45",""
"11/19/2023","417.26",""
"11/20/2023","417.03",""
"11/21/2023","416.70",""
"11/22/2023","416.45",""
"11/23/2023","416.13",""
"11/24/2023","415.79",""
"11/25/2023","415.58",""
"11/26/2023","415.33",""
"11/27/2023","415.07",""
"11/28/2023","414.86",""
"11/29/2023","414.69",""
"11/30/2023","414.39",""
"12/01/2023","414.09",""
"12/02/2023","413.84",""
"12/03/2023","413.67",""
"12/04/2023","413.40",""
"12/05/2023","413.10",""
"12/06/2023","412.93",""
"12/07/2023","412.64",""
"12/08/2023","412.42",""
"12/09/2023","412.26",""
"12/10/2023","412.04",""
"12/11/2023","411.81",""
"12/12/2023","411.50",""
"12/13/2023","411.17",""
"12/14/2023","411.00",""
"12/15/2023","410.87",""
"12/16/2023","410.87",""
"12/17/2023","410.89",""
"12/18/2023","410.92",""
"12/19/2023","411.18",""
"12/20/2023","411.76",""
"12/21/2023","411.94",""
"12/22/2023","412.02",""
"12/23/2023","412.02",""
"12/24/2023","412.03",""
"12/25/2023","412.07",""
"12/26/2023","412.06",""
"12/27/2023","412.00",""
"12/28/2023","411.96",""
"12/29/2023","411.92",""
"12/30/2023","412.01",""
"12/31/2023","412.03",""
"01/01/2024","412.03",""
"01/02/2024","412.04",""
"01/03/2024","412.08",""
"01/04/2024","412.06",""
"01/05/2024","411.98",""
"01/06/2024","411.87",""
"01/07/2024","411.83",""
"01/08/2024","411.74",""
"01/09/2024","411.61",""
"01/10/2024","411.55",""
"01/11/2024","411.75",""
"01/12/2024","411.81",""
"01/13/2024","411.96",""
"01/14/2024","412.56",""
"01/15/2024","413.05",""
"01/16/2024","413.48",""
"01/17/2024","413.85",""
"01/18/2024","414.31",""
"01/19/2024","414.57",""
"01/20/2024","414.87",""
"01/21/2024","415.83",""
"01/22/2024","416.99",""
"01/23/2024","417.80",""
"01/24/2024","418.50",""
"01/25/2024","419.01",""
"01/26/2024","419.48",""
"01/27/2024","419.84",""
"01/28/2024","420.12",""
"01/29/2024","420.44",""
"01/30/2024","420.78",""
"01/31/2024","421.19",""
"02/01/2024","421.73",""
"02/02/2024","422.42",""
"02/03/2024","423.06",""
"02/04/2024","423.65",""
"02/05/2024","424.95",""
"02/06/2024","426.23",""
"02/07/2024","427.18",""
"02/08/2024","427.91",""
"02/09/2024","428.35",""
"02/10/2024","428.78",""
"02/11/2024","428.70",""
"02/12/2024","428.71",""
"02/13/2024","428.67",""
"02/14/2024","428.31",""
"02/15/2024","427.86",""
"02/16/2024","427.37",""
"02/17/2024","426.87",""
"02/18/2024","426.65",""
"02/19/2024","427.87",""
"02/20/2024","429.28",""
"02/21/2024","430.10",""
"02/22/2024","430.45",""
"02/23/2024","430.48",""
"02/24/2024","430.39",""
"02/25/2024","430.25",""
"02/26/2024","429.94",""
"02/27/2024","429.60",""
"02/28/2024","429.13",""
"02/29/2024","428.67",""
"03/01/2024","429.07",""
"03/02/2024","431.33",""
"03/03/2024","432.66",""
"03/04/2024","433.36",""
"03/05/2024","433.75",""
"03/06/2024","433.93",""
"03/07/2024","433.94",""
"03/08/2024","433.85",""
"03/09/2024","433.74",""
"03/10/2024","433.54",""
"03/11/2024","433.30",""
"03/12/2024","433.11",""
"03/13/2024","433.22",""
"03/14/2024","433.29",""
"03/15/2024","433.41",""
"03/16/2024","433.50",""
"03/17/2024","433.47",""
"03/18/2024","433.52",""
"03/19/2024","433.69",""
"03/20/2024","433.82",""
"03/21/2024","433.97",""
"03/22/2024","434.22",""
"03/23/2024","434.97",""
"03/24/2024","435.77",""
"03/25/2024","436.46",""
"03/26/2024","437.00",""
"03/27/2024","437.42",""
"03/28/2024","437.77",""
"03/29/2024","438.70",""
"03/30/2024","439.50",""
"03/31/2024","440.12",""
"04/01/2024","440.64",""
"04/02/2024","441.12",""
"04/03/2024","441.58",""
"04/04/2024","442.45",""
"04/05/2024","443.15",""
"04/06/2024","443.58",""
"04/07/2024","443.88",""
"04/08/2024","444.28",""
"04/09/2024","444.61",""
"04/10/2024","444.96",""
"04/11/2024","445.39",""
"04/12/2024","445.88",""
"04/13/2024","446.71",""
"04/14/2024","447.23",""
"04/15/2024","447.57",""
"04/16/2024","447.82",""
"04/17/2024","448.33",""
"04/18/2024","448.82",""
"04/19/2024","449.31",""
"04/20/2024","449.79",""
"04/21/2024","450.32",""
"04/22/2024","451.01",""
"04/23/2024","451.63",""
"04/24/2024","452.05",""
"04/25/2024","452.44",""
"04/26/2024","452.88",""
"04/27/2024","453.25",""
"04/28/2024","453.58",""
"04/29/2024","453.84",""
"04/30/2024","454.18",""
"05/01/2024","454.44",""
"05/02/2024","454.74",""
"05/03/2024","455.01",""
"05/04/2024","455.56",""
"05/05/2024","456.07",""
"05/06/2024","456.32",""
"05/07/2024","456.45",""
"05/08/2024","456.66",""
"05/09/2024","457.06",""
"05/10/2024","457.52",""
"05/11/2024","457.94",""
"05/12/2024","458.42",""
"05/13/2024","458.94",""
"05/14/2024","459.47",""
"05/15/2024","459.94",""
"05/16/2024","460.36",""
"05/17/2024","460.62",""
"05/18/2024","460.77",""
"05/19/2024","460.98",""
"05/20/2024","461.16",""
"05/21/2024","461.38",""
"05/22/2024","461.51",""
"05/23/2024","461.78",""
"05/24/2024","461.80",""
"05/25/2024","461.91",""
"05/26/2024","461.88",""
"05/27/2024","461.98",""
"05/28/2024","462.18",""
"05/29/2024","462.20",""
"05/30/2024","462.36",""
"05/31/2024","462.48",""
"06/01/2024","462.61",""
"06/02/2024","462.70",""
"06/03/2024","462.86",""
"06/04/2024","462.87",""
"06/05/2024","462.89",""
"06/06/2024","462.98",""
"06/07/2024","462.99",""
"06/08/2024","463.05",""
"06/09/2024","463.08",""
"06/10/2024","463.07",""
"06/11/2024","463.10",""
"06/12/2024","463.06",""
"06/13/2024","462.88",""
"06/14/2024","462.59",""
"06/15/2024","462.33",""
"06/16/2024","461.95",""
"06/17/2024","461.56",""
"06/18/2024","461.17",""
"06/19/2024","460.76",""
"06/20/2024","460.38",""
"06/21/2024","460.00",""
"06/22/2024","459.63",""
"06/23/2024","459.30",""
"06/24/2024","459.09",""
"06/25/2024","458.55",""
"06/26/2024","458.06",""
"06/27/2024","457.52",""
"06/28/2024","457.14",""
"06/29/2024","456.22",""
"06/30/2024","455.56",""
"07/01/2024","454.82",""
"07/02/2024","454.20",""
"07/03/2024","453.44",""
"07/04/2024","452.72",""
"07/05/2024","451.94",""
"07/06/2024","451.22",""
"07/07/2024","450.46",""
"07/08/2024","449.67",""
"07/09/2024","448.88",""
"07/10/2024","448.00",""
"07/11/2024","447.25",""
"07/12/2024","446.56",""
"07/13/2024","445.84",""
"07/14/2024","444.99",""
"07/15/2024","444.21",""
"07/16/2024","443.37",""
"07/17/2024","442.63",""
"07/18/2024","441.83",""
"07/19/2024","441.00",""
"07/20/2024","440.42",""
"07/21/2024","439.55",""
"07/22/2024","438.55",""
"07/23/2024","437.78",""
"07/24/2024","437.05",""
"07/25/2024","436.36",""
"07/26/2024","435.60",""
"07/27/2024","434.73",""
"07/28/2024","433.93",""
"07/29/2024","433.00",""
"07/30/2024","432.21",""
"07/31/2024","431.39",""
"08/01/2024","430.70",""
"08/02/2024","430.10",""
"08/03/2024","429.68",""
"08/04/2024","429.05",""
"08/05/2024","428.37",""
"08/06/2024","427.77",""
"08/07/2024","427.18",""
"08/08/2024","426.68",""
"08/09/2024","426.09",""
"08/10/2024","425.60",""
"08/11/2024","425.14",""
"08/12/2024","424.66",""
"08/13/2024","424.10",""
"08/14/2024","423.59",""
"08/15/2024","423.12",""
"08/16/2024","422.64",""
"08/17/2024","422.08",""
"08/18/2024","421.54",""
"08/19/2024","420.97",""
"08/20/2024","420.45",""
"08/21/2024","419.99",""
"08/22/2024","419.69",""
"08/23/2024","419.30",""
"08/24/2024","418.93",""
"08/25/2024","418.70",""
"08/26/2024","418.34",""
"08/27/2024","417.98",""
"08/28/2024","417.83",""
"08/29/2024","417.69",""
"08/30/2024","417.49",""
"08/31/2024","417.29",""
"09/01/2024","416.98",""
"09/02/2024","416.68",""
"09/03/2024","416.38",""
"09/04/2024","416.12",""
"09/05/2024","415.97",""
"09/06/2024","415.81",""
"09/07/2024","415.65",""
"09/08/2024","415.44",""
"09/09/2024","415.19",""
"09/10/2024","414.97",""
"09/11/2024","414.68",""
"09/12/2024","414.34",""
"09/13/2024","414.04",""
"09/14/2024","413.86",""
"09/15/2024","413.68",""
"09/16/2024","413.43",""
"09/17/2024","413.24",""
"09/18/2024","412.98",""
"09/19/2024","412.87",""
"09/20/2024","412.78",""
"09/21/2024","412.65",""
"09/22/2024","412.45",""
"09/23/2024","412.28",""
"09/24/2024","412.12",""
"09/25/2024","411.99",""
"09/26/2024","411.94",""
"09/27/2024","411.83",""
"09/28/2024","411.73",""
"09/29/2024","411.62",""
"09/30/2024","411.38",""
"10/01/2024","411.19",""
"10/02/2024","410.98",""
"10/03/2024","410.81",""
"10/04/2024","410.60",""
"10/05/2024","410.33",""
"10/06/2024","410.11",""
"10/07/2024","409.89",""
"10/08/2024","409.67",""
"10/09/2024","409.46",""
"10/10/2024","409.20",""
"10/11/2024","408.95",""
"10/12/2024","408.72",""
"10/13/2024","408.51",""
"10/14/2024","408.30",""
"10/15/2024","407.97",""
"10/16/2024","407.67",""
"10/17/2024","407.35",""
"10/18/2024","407.07",""
"10/19/2024","406.84",""
"10/20/2024","406.52",""
"10/21/2024","406.24",""
"10/22/2024","405.88",""
"10/23/2024","405.57",""
"10/24/2024","405.26",""
"10/25/2024","404.92",""
"10/26/2024","404.64",""
"10/27/2024","404.38",""
"10/28/2024","404.09",""
"10/29/2024","403.76",""
"10/30/2024","403.42",""
"10/31/2024","403.12",""
"11/01/2024","402.59",""
"11/02/2024","402.22",""
"11/03/2024","401.77",""
"11/04/2024","401.29",""
"11/05/2024","400.90",""
"11/06/2024","400.40",""
"11/07/2024","399.91",""
"11/08/2024","399.46",""
"11/09/2024","399.00",""
"11/10/2024","398.59",""
"11/11/2024","398.20",""
"11/12/2024","397.72",""
"11/13/2024","397.21",""
"11/14/2024","396.69",""
"11/15/2024","396.28",""
"11/16/2024","395.93",""
"11/17/2024","395.59",""
"11/18/2024","395.12",""
"11/19/2024","394.62",""
"11/20/2024","394.20",""
"11/21/2024","393.99",""
"11/22/2024","393.92",""
"11/23/2024","394.48",""
"11/24/2024","394.56",""
"11/25/2024","394.25",""
"11/26/2024","393.96",""
"11/27/2024","393.68",""
"11/28/2024","393.33",""
"11/29/2024","392.90",""
"11/30/2024","392.58",""
"12/01/2024","392.22",""
"12/02/2024","391.83",""
"12/03/2024","391.42",""
"12/04/2024","390.97",""
"12/05/2024","390.56",""
"12/06/2024","390.16",""
"12/07/2024","--",""
"12/08/2024","389.66",""
"12/09/2024","389.24",""
"12/10/2024","388.76",""
"12/11/2024","388.37",""
"12/12/2024","388.04",""
"12/13/2024","387.75",""
"12/14/2024","388.02",""
"12/15/2024","388.45",""
"12/16/2024","388.34",""
"12/17/2024","388.14",""
"12/18/2024","387.89",""
"12/19/2024","387.68",""
"12/20/2024","387.39",""
"12/21/2024","387.26",""
"12/22/2024","387.14",""
"12/23/2024","387.13",""
"12/24/2024","387.37",""
"12/25/2024","387.78",""
"12/26/2024","388.08",""
"12/27/2024","389.47",""
"12/28/2024","390.82",""
"12/29/2024","392.67",""
"12/30/2024","395.20",""
"12/31/2024","396.07",""
"01/01/2025","396.62",""
"01/02/2025","396.94",""
"01/03/2025","397.39",""
"01/04/2025","397.94",""
"01/05/2025","398.29",""
"01/06/2025","398.42",""
"01/07/2025","398.53",""
"01/08/2025","398.56",""
"01/09/2025","398.64",""
"01/10/2025","398.53",""
"01/11/2025","398.45",""
"01/12/2025","398.50",""
"01/13/2025","398.35",""
"01/14/2025","398.26",""
"01/15/2025","398.11",""
"01/16/2025","397.98",""
"01/17/2025","397.99",""
"01/18/2025","397.96",""
"01/19/2025","397.92",""
"01/20/2025","397.94",""
"01/21/2025","397.95",""
"01/22/2025","397.98",""
"01/23/2025","397.79",""
"01/24/2025","397.52",""
"01/25/2025","397.38",""
"01/26/2025","397.26",""
"01/27/2025","397.15",""
"01/28/2025","397.00",""
"01/29/2025","396.82",""
"01/30/2025","396.63",""
"01/31/2025","396.87",""
"02/01/2025","396.81",""
"02/02/2025","399.88",""
"02/03/2025","403.38",""
"02/04/2025","407.40",""
"02/05/2025","412.57",""
"02/06/2025","414.94",""
"02/07/2025","418.75",""
"02/08/2025","420.95",""
"02/09/2025","422.32",""
"02/10/2025","423.43",""
"02/11/2025","424.18",""
"02/12/2025","424.82",""
"02/13/2025","427.95",""
"02/14/2025","433.25",""
"02/15/2025","435.47",""
"02/16/2025","436.55",""
"02/17/2025","437.20",""
"02/18/2025","437.64",""
"02/19/2025","437.61",""
"02/20/2025","437.32",""
"02/21/2025","436.85",""
"02/22/2025","436.13",""
"02/23/2025","435.36",""
"02/24/2025","434.68",""
"02/25/2025","434.09",""
"02/26/2025","--",""